PERSONNUM,ENTEREDONDTM,EVENTDATE,STARTDTM,ENDDTM,ORIGINALDATE,TIMEINSECONDS,DURATIONINSECONDS,MONEYAMOUNT,PAYCODENAME,LABORLEVELNAME1,LABORLEVELNAME2,LABORLEVELNAME3,LABORLEVELNAME4,LABORLEVELNAME5,LABORLEVELNAME6,LABORLEVELNAME7,FROMPAYCODENAME,FROMLABORLEVELNM1,FROMLABORLEVELNM2,FROMLABORLEVELNM3,FROMLABORLEVELNM4,FROMLABORLEVELNM5,FROMLABORLEVELNM6,FROMLABORLEVELNM7,WORKRULENAME,DEDUCTRULENAME,HOLIDAYNAME,TIMESHEETITEMTYPE,OVERRIDETYPE,STARTREASON,ENDREASON,PAIDSW,IMPACTSACCRUALSSW,HASCOMMENTSW,EXCEPTIONSW,CANCELDEDUCTSW,SCHEDWORKRULESW,CURRPAYPERIODSTART,CURRPAYPERIODEND,PREVPAYPERIODSTART,PREVPAYPERIODEND,NEXTPAYPERIODSTART,NEXTPAYPERIODEND,EMPLOYEEID,TIMESHEETITEMID,HOLIDAYID,TMSHTITEMTYPEID,PAYCODEID,DATASOURCEID,STARTPUNCHEVENTID,ENDPUNCHEVENTID,PERSONID,CLIENTUSERNAME,FUNCTIONCODE,DEVICENAME,ADDTOTCETOTSW,FROMADDTOTCETOTSW,VISIBLEINTCSCHEDSW,FUNCTAREAID
17104,10/16/17 8:05,10/13/17 0:00,10/13/17 8:00,,,14400,14400,,,,,,,,,,,,,,,,,,,,,WorkedDuration,,,,1,0,0,0,0,0,12/20/20 0:00,1/2/21 0:00,12/6/20 0:00,12/19/20 0:00,1/3/21 0:00,1/16/21 0:00,667,5641042,,30,,149216,,,667,17104,E,10.10.11.30,,,,2
17104,10/30/17 8:12,10/16/17 0:00,10/16/17 15:00,,,3600,3600,,,34,202,,,,,,,,,,,,,,,,,WorkedDuration,,,,1,0,1,0,0,0,12/20/20 0:00,1/2/21 0:00,12/6/20 0:00,12/19/20 0:00,1/3/21 0:00,1/16/21 0:00,667,5662573,,30,,149216,,,667,17104,E,10.10.11.30,,,,2
17104,10/30/17 8:12,10/16/17 0:00,,,,0,0,,,,,,,,,,,,,,,,,,,,,AbsenceAssertion,,,,1,0,0,0,0,0,12/20/20 0:00,1/2/21 0:00,12/6/20 0:00,12/19/20 0:00,1/3/21 0:00,1/16/21 0:00,667,5662576,,1,,149216,,,667,17104,E,10.10.11.30,,,,2
17104,10/30/17 8:12,10/16/17 0:00,10/16/17 7:00,,,28800,28800,,,,,,,,,,,,,,,,,,,,,WorkedDuration,,,,1,0,0,0,0,0,12/20/20 0:00,1/2/21 0:00,12/6/20 0:00,12/19/20 0:00,1/3/21 0:00,1/16/21 0:00,667,5662582,,30,,149216,,,667,17104,E,10.10.11.30,,,,2
17104,10/30/17 8:12,10/17/17 0:00,10/17/17 15:00,,,3600,3600,,,34,202,,,,,,,,,,,,,,,,,WorkedDuration,,,,1,0,1,0,0,0,12/20/20 0:00,1/2/21 0:00,12/6/20 0:00,12/19/20 0:00,1/3/21 0:00,1/16/21 0:00,667,5662574,,30,,149216,,,667,17104,E,10.10.11.30,,,,2
17104,10/30/17 8:12,10/17/17 0:00,,,,0,0,,,,,,,,,,,,,,,,,,,,,AbsenceAssertion,,,,1,0,0,0,0,0,12/20/20 0:00,1/2/21 0:00,12/6/20 0:00,12/19/20 0:00,1/3/21 0:00,1/16/21 0:00,667,5662578,,1,,149216,,,667,17104,E,10.10.11.30,,,,2
17104,10/30/17 8:12,10/17/17 0:00,10/17/17 7:00,,,28800,28800,,,,,,,,,,,,,,,,,,,,,WorkedDuration,,,,1,0,0,0,0,0,12/20/20 0:00,1/2/21 0:00,12/6/20 0:00,12/19/20 0:00,1/3/21 0:00,1/16/21 0:00,667,5662583,,30,,149216,,,667,17104,E,10.10.11.30,,,,2
17104,10/30/17 8:12,10/18/17 0:00,10/18/17 15:00,,,3600,3600,,,34,202,,,,,,,,,,,,,,,,,WorkedDuration,,,,1,0,1,0,0,0,12/20/20 0:00,1/2/21 0:00,12/6/20 0:00,12/19/20 0:00,1/3/21 0:00,1/16/21 0:00,667,5662585,,30,,149216,,,667,17104,E,10.10.11.30,,,,2
17104,10/30/17 8:12,10/18/17 0:00,,,,0,0,,,,,,,,,,,,,,,,,,,,,AbsenceAssertion,,,,1,0,0,0,0,0,12/20/20 0:00,1/2/21 0:00,12/6/20 0:00,12/19/20 0:00,1/3/21 0:00,1/16/21 0:00,667,5662587,,1,,149216,,,667,17104,E,10.10.11.30,,,,2
17104,10/30/17 8:12,10/18/17 0:00,10/18/17 7:00,,,28800,28800,,,,,,,,,,,,,,,,,,,,,WorkedDuration,,,,1,0,0,0,0,0,12/20/20 0:00,1/2/21 0:00,12/6/20 0:00,12/19/20 0:00,1/3/21 0:00,1/16/21 0:00,667,5662589,,30,,149216,,,667,17104,E,10.10.11.30,,,,2
17104,10/30/17 8:12,10/19/17 0:00,10/19/17 14:00,,,7200,7200,,,34,202,,,,,,,,,,,,,,,,,WorkedDuration,,,,1,0,1,0,0,0,12/20/20 0:00,1/2/21 0:00,12/6/20 0:00,12/19/20 0:00,1/3/21 0:00,1/16/21 0:00,667,5662594,,30,,149216,,,667,17104,E,10.10.11.30,,,,2
17104,10/30/17 8:12,10/19/17 0:00,,,,0,0,,,,,,,,,,,,,,,,,,,,,AbsenceAssertion,,,,1,0,0,0,0,0,12/20/20 0:00,1/2/21 0:00,12/6/20 0:00,12/19/20 0:00,1/3/21 0:00,1/16/21 0:00,667,5662596,,1,,149216,,,667,17104,E,10.10.11.30,,,,2
17104,10/30/17 8:12,10/19/17 0:00,10/19/17 7:00,,,25200,25200,,,,,,,,,,,,,,,,,,,,,WorkedDuration,,,,1,0,0,0,0,0,12/20/20 0:00,1/2/21 0:00,12/6/20 0:00,12/19/20 0:00,1/3/21 0:00,1/16/21 0:00,667,5662597,,30,,149216,,,667,17104,E,10.10.11.30,,,,2
17104,10/30/17 8:12,10/24/17 0:00,10/24/17 14:00,,,7200,7200,,,34,202,,,,,,,,,,,,,,,,,WorkedDuration,,,,1,0,1,0,0,0,12/20/20 0:00,1/2/21 0:00,12/6/20 0:00,12/19/20 0:00,1/3/21 0:00,1/16/21 0:00,667,5662607,,30,,149216,,,667,17104,E,10.10.11.30,,,,2
17104,10/30/17 8:12,10/24/17 0:00,,,,0,0,,,,,,,,,,,,,,,,,,,,,AbsenceAssertion,,,,1,0,0,0,0,0,12/20/20 0:00,1/2/21 0:00,12/6/20 0:00,12/19/20 0:00,1/3/21 0:00,1/16/21 0:00,667,5662609,,1,,149216,,,667,17104,E,10.10.11.30,,,,2
17104,10/30/17 8:12,10/24/17 0:00,10/24/17 7:00,,,25200,25200,,,,,,,,,,,,,,,,,,,,,WorkedDuration,,,,1,0,0,0,0,0,12/20/20 0:00,1/2/21 0:00,12/6/20 0:00,12/19/20 0:00,1/3/21 0:00,1/16/21 0:00,667,5662625,,30,,149216,,,667,17104,E,10.10.11.30,,,,2
17104,10/30/17 8:12,10/25/17 0:00,10/25/17 15:00,,,3600,3600,,,34,202,,,,,,,,,,,,,,,,,WorkedDuration,,,,1,0,1,0,0,0,12/20/20 0:00,1/2/21 0:00,12/6/20 0:00,12/19/20 0:00,1/3/21 0:00,1/16/21 0:00,667,5662635,,30,,149216,,,667,17104,E,10.10.11.30,,,,2
17104,10/30/17 8:12,10/25/17 0:00,,,,0,0,,,,,,,,,,,,,,,,,,,,,AbsenceAssertion,,,,1,0,0,0,0,0,12/20/20 0:00,1/2/21 0:00,12/6/20 0:00,12/19/20 0:00,1/3/21 0:00,1/16/21 0:00,667,5662637,,1,,149216,,,667,17104,E,10.10.11.30,,,,2
17104,10/30/17 8:12,10/25/17 0:00,10/25/17 7:00,,,28800,28800,,,,,,,,,,,,,,,,,,,,,WorkedDuration,,,,1,0,0,0,0,0,12/20/20 0:00,1/2/21 0:00,12/6/20 0:00,12/19/20 0:00,1/3/21 0:00,1/16/21 0:00,667,5662641,,30,,149216,,,667,17104,E,10.10.11.30,,,,2
17104,10/30/17 8:12,10/26/17 0:00,10/26/17 15:00,,,3600,3600,,,34,202,,,,,,,,,,,,,,,,,WorkedDuration,,,,1,0,1,0,0,0,12/20/20 0:00,1/2/21 0:00,12/6/20 0:00,12/19/20 0:00,1/3/21 0:00,1/16/21 0:00,667,5662742,,30,,149216,,,667,17104,E,10.10.11.30,,,,2
17104,10/30/17 8:12,10/26/17 0:00,,,,0,0,,,,,,,,,,,,,,,,,,,,,AbsenceAssertion,,,,1,0,0,0,0,0,12/20/20 0:00,1/2/21 0:00,12/6/20 0:00,12/19/20 0:00,1/3/21 0:00,1/16/21 0:00,667,5662744,,1,,149216,,,667,17104,E,10.10.11.30,,,,2
17104,10/30/17 8:12,10/26/17 0:00,10/26/17 7:00,,,28800,28800,,,,,,,,,,,,,,,,,,,,,WorkedDuration,,,,1,0,0,0,0,0,12/20/20 0:00,1/2/21 0:00,12/6/20 0:00,12/19/20 0:00,1/3/21 0:00,1/16/21 0:00,667,5662745,,30,,149216,,,667,17104,E,10.10.11.30,,,,2
17104,11/8/17 15:31,10/30/17 0:00,10/30/17 15:00,,,3600,3600,,,34,202,,,,,,,,,,,,,,,,,WorkedDuration,,,,1,0,1,0,0,0,12/20/20 0:00,1/2/21 0:00,12/6/20 0:00,12/19/20 0:00,1/3/21 0:00,1/16/21 0:00,667,5675463,,30,,149216,,,667,17104,E,10.10.11.30,,,,2
17104,11/8/17 15:31,10/30/17 0:00,,,,0,0,,,,,,,,,,,,,,,,,,,,,AbsenceAssertion,,,,1,0,0,0,0,0,12/20/20 0:00,1/2/21 0:00,12/6/20 0:00,12/19/20 0:00,1/3/21 0:00,1/16/21 0:00,667,5675465,,1,,149216,,,667,17104,E,10.10.11.30,,,,2
17104,11/8/17 15:31,10/30/17 0:00,10/30/17 7:00,,,28800,28800,,,,,,,,,,,,,,,,,,,,,WorkedDuration,,,,1,0,0,0,0,0,12/20/20 0:00,1/2/21 0:00,12/6/20 0:00,12/19/20 0:00,1/3/21 0:00,1/16/21 0:00,667,5675466,,30,,149216,,,667,17104,E,10.10.11.30,,,,2
17104,11/8/17 15:31,11/1/17 0:00,11/1/17 15:00,,,3600,3600,,,34,202,,,,,,,,,,,,,,,,,WorkedDuration,,,,1,0,1,0,0,0,12/20/20 0:00,1/2/21 0:00,12/6/20 0:00,12/19/20 0:00,1/3/21 0:00,1/16/21 0:00,667,5675468,,30,,149216,,,667,17104,E,10.10.11.30,,,,2
17104,11/8/17 15:31,11/1/17 0:00,,,,0,0,,,,,,,,,,,,,,,,,,,,,AbsenceAssertion,,,,1,0,0,0,0,0,12/20/20 0:00,1/2/21 0:00,12/6/20 0:00,12/19/20 0:00,1/3/21 0:00,1/16/21 0:00,667,5675470,,1,,149216,,,667,17104,E,10.10.11.30,,,,2
17104,11/8/17 15:31,11/1/17 0:00,11/1/17 7:00,,,28800,28800,,,,,,,,,,,,,,,,,,,,,WorkedDuration,,,,1,0,0,0,0,0,12/20/20 0:00,1/2/21 0:00,12/6/20 0:00,12/19/20 0:00,1/3/21 0:00,1/16/21 0:00,667,5675472,,30,,149216,,,667,17104,E,10.10.11.30,,,,2
17104,11/8/17 15:31,11/2/17 0:00,11/2/17 13:00,,,10800,10800,,,34,202,,,,,,,,,,,,,,,,,WorkedDuration,,,,1,0,1,0,0,0,12/20/20 0:00,1/2/21 0:00,12/6/20 0:00,12/19/20 0:00,1/3/21 0:00,1/16/21 0:00,667,5675477,,30,,149216,,,667,17104,E,10.10.11.30,,,,2
17104,11/8/17 15:31,11/2/17 0:00,,,,0,0,,,,,,,,,,,,,,,,,,,,,AbsenceAssertion,,,,1,0,0,0,0,0,12/20/20 0:00,1/2/21 0:00,12/6/20 0:00,12/19/20 0:00,1/3/21 0:00,1/16/21 0:00,667,5675479,,1,,149216,,,667,17104,E,10.10.11.30,,,,2
17104,11/8/17 15:31,11/2/17 0:00,11/2/17 7:00,,,21600,21600,,,,,,,,,,,,,,,,,,,,,WorkedDuration,,,,1,0,0,0,0,0,12/20/20 0:00,1/2/21 0:00,12/6/20 0:00,12/19/20 0:00,1/3/21 0:00,1/16/21 0:00,667,5675481,,30,,149216,,,667,17104,E,10.10.11.30,,,,2
17104,11/8/17 15:31,11/7/17 0:00,11/7/17 14:00,,,7200,7200,,,34,202,,,,,,,,,,,,,,,,,WorkedDuration,,,,1,0,1,0,0,0,12/20/20 0:00,1/2/21 0:00,12/6/20 0:00,12/19/20 0:00,1/3/21 0:00,1/16/21 0:00,667,5675487,,30,,149216,,,667,17104,E,10.10.11.30,,,,2
17104,11/8/17 15:31,11/7/17 0:00,,,,0,0,,,,,,,,,,,,,,,,,,,,,AbsenceAssertion,,,,1,0,0,0,0,0,12/20/20 0:00,1/2/21 0:00,12/6/20 0:00,12/19/20 0:00,1/3/21 0:00,1/16/21 0:00,667,5675489,,1,,149216,,,667,17104,E,10.10.11.30,,,,2
17104,11/8/17 15:31,11/7/17 0:00,11/7/17 7:00,,,25200,25200,,,,,,,,,,,,,,,,,,,,,WorkedDuration,,,,1,0,0,0,0,0,12/20/20 0:00,1/2/21 0:00,12/6/20 0:00,12/19/20 0:00,1/3/21 0:00,1/16/21 0:00,667,5675490,,30,,149216,,,667,17104,E,10.10.11.30,,,,2
17104,11/8/17 15:31,11/8/17 0:00,11/8/17 12:00,,,14400,14400,,,34,202,,,,,,,,,,,,,,,,,WorkedDuration,,,,1,0,1,0,0,0,12/20/20 0:00,1/2/21 0:00,12/6/20 0:00,12/19/20 0:00,1/3/21 0:00,1/16/21 0:00,667,5675483,,30,,149216,,,667,17104,E,10.10.11.30,,,,2
17104,11/8/17 15:31,11/8/17 0:00,,,,0,0,,,,,,,,,,,,,,,,,,,,,AbsenceAssertion,,,,1,0,0,0,0,0,12/20/20 0:00,1/2/21 0:00,12/6/20 0:00,12/19/20 0:00,1/3/21 0:00,1/16/21 0:00,667,5675485,,1,,149216,,,667,17104,E,10.10.11.30,,,,2
17104,11/8/17 15:31,11/8/17 0:00,11/8/17 7:00,,,18000,18000,,,,,,,,,,,,,,,,,,,,,WorkedDuration,,,,1,0,0,0,0,0,12/20/20 0:00,1/2/21 0:00,12/6/20 0:00,12/19/20 0:00,1/3/21 0:00,1/16/21 0:00,667,5675486,,30,,149216,,,667,17104,E,10.10.11.30,,,,2
17104,11/8/17 15:31,11/9/17 0:00,11/9/17 14:00,,,7200,7200,,,34,202,,,,,,,,,,,,,,,,,WorkedDuration,,,,1,0,1,0,0,0,12/20/20 0:00,1/2/21 0:00,12/6/20 0:00,12/19/20 0:00,1/3/21 0:00,1/16/21 0:00,667,5675493,,30,,149216,,,667,17104,E,10.10.11.30,,,,2
17104,11/8/17 15:31,11/9/17 0:00,,,,0,0,,,,,,,,,,,,,,,,,,,,,AbsenceAssertion,,,,1,0,0,0,0,0,12/20/20 0:00,1/2/21 0:00,12/6/20 0:00,12/19/20 0:00,1/3/21 0:00,1/16/21 0:00,667,5675495,,1,,149216,,,667,17104,E,10.10.11.30,,,,2
17104,11/8/17 15:31,11/9/17 0:00,11/9/17 7:00,,,25200,25200,,,,,,,,,,,,,,,,,,,,,WorkedDuration,,,,1,0,0,0,0,0,12/20/20 0:00,1/2/21 0:00,12/6/20 0:00,12/19/20 0:00,1/3/21 0:00,1/16/21 0:00,667,5675497,,30,,149216,,,667,17104,E,10.10.11.30,,,,2
17104,11/8/17 15:31,11/10/17 0:00,,,,28800,28800,,Annual Leave,,,,,,,,,,,,,,,,,,,PayCodeEdit,,,,1,0,0,0,0,0,12/20/20 0:00,1/2/21 0:00,12/6/20 0:00,12/19/20 0:00,1/3/21 0:00,1/16/21 0:00,667,5675498,,20,262,149216,,,667,17104,E,10.10.11.30,1,,1,2
17104,11/8/17 15:31,11/10/17 0:00,,,,0,0,,,,,,,,,,,,,,,,,,,,,AbsenceAssertion,,,,1,0,0,0,0,0,12/20/20 0:00,1/2/21 0:00,12/6/20 0:00,12/19/20 0:00,1/3/21 0:00,1/16/21 0:00,667,5675500,,1,,149216,,,667,17104,E,10.10.11.30,,,,2
17104,11/8/17 15:31,11/11/17 0:00,,,,32400,32400,,Holiday-Annual Lv Accrual,,,,,,,,,,,,,,,,,,,PayCodeEdit,,,,1,0,0,0,0,0,12/20/20 0:00,1/2/21 0:00,12/6/20 0:00,12/19/20 0:00,1/3/21 0:00,1/16/21 0:00,667,5675459,,20,160,149216,,,667,17104,E,10.10.11.30,1,,1,2
17104,11/22/17 16:07,11/14/17 0:00,11/14/17 12:00,,,14400,14400,,,34,202,,,,,,,,,,,,,,,,,WorkedDuration,,,,1,0,1,0,0,0,12/20/20 0:00,1/2/21 0:00,12/6/20 0:00,12/19/20 0:00,1/3/21 0:00,1/16/21 0:00,667,5703049,,30,,149216,,,667,17104,E,10.10.11.30,,,,2
17104,11/22/17 16:07,11/14/17 0:00,,,,0,0,,,,,,,,,,,,,,,,,,,,,AbsenceAssertion,,,,1,0,0,0,0,0,12/20/20 0:00,1/2/21 0:00,12/6/20 0:00,12/19/20 0:00,1/3/21 0:00,1/16/21 0:00,667,5703051,,1,,149216,,,667,17104,E,10.10.11.30,,,,2
17104,11/22/17 16:07,11/14/17 0:00,11/14/17 7:00,,,18000,18000,,,,,,,,,,,,,,,,,,,,,WorkedDuration,,,,1,0,0,0,0,0,12/20/20 0:00,1/2/21 0:00,12/6/20 0:00,12/19/20 0:00,1/3/21 0:00,1/16/21 0:00,667,5703052,,30,,149216,,,667,17104,E,10.10.11.30,,,,2
17104,11/22/17 16:07,11/15/17 0:00,11/15/17 14:00,,,7200,7200,,,34,202,,,,,,,,,,,,,,,,,WorkedDuration,,,,1,0,1,0,0,0,12/20/20 0:00,1/2/21 0:00,12/6/20 0:00,12/19/20 0:00,1/3/21 0:00,1/16/21 0:00,667,5703056,,30,,149216,,,667,17104,E,10.10.11.30,,,,2
17104,11/22/17 16:07,11/15/17 0:00,,,,0,0,,,,,,,,,,,,,,,,,,,,,AbsenceAssertion,,,,1,0,0,0,0,0,12/20/20 0:00,1/2/21 0:00,12/6/20 0:00,12/19/20 0:00,1/3/21 0:00,1/16/21 0:00,667,5703058,,1,,149216,,,667,17104,E,10.10.11.30,,,,2
17104,11/22/17 16:07,11/15/17 0:00,11/15/17 7:00,,,25200,25200,,,,,,,,,,,,,,,,,,,,,WorkedDuration,,,,1,0,0,0,0,0,12/20/20 0:00,1/2/21 0:00,12/6/20 0:00,12/19/20 0:00,1/3/21 0:00,1/16/21 0:00,667,5703062,,30,,149216,,,667,17104,E,10.10.11.30,,,,2
17104,11/22/17 16:07,11/16/17 0:00,11/16/17 11:00,,,18000,18000,,,34,202,,,,,,,,,,,,,,,,,WorkedDuration,,,,1,0,1,0,0,0,12/20/20 0:00,1/2/21 0:00,12/6/20 0:00,12/19/20 0:00,1/3/21 0:00,1/16/21 0:00,667,5703065,,30,,149216,,,667,17104,E,10.10.11.30,,,,2
17104,11/22/17 16:07,11/16/17 0:00,,,,0,0,,,,,,,,,,,,,,,,,,,,,AbsenceAssertion,,,,1,0,0,0,0,0,12/20/20 0:00,1/2/21 0:00,12/6/20 0:00,12/19/20 0:00,1/3/21 0:00,1/16/21 0:00,667,5703067,,1,,149216,,,667,17104,E,10.10.11.30,,,,2
17104,11/22/17 16:07,11/16/17 0:00,11/16/17 7:00,,,14400,14400,,,,,,,,,,,,,,,,,,,,,WorkedDuration,,,,1,0,0,0,0,0,12/20/20 0:00,1/2/21 0:00,12/6/20 0:00,12/19/20 0:00,1/3/21 0:00,1/16/21 0:00,667,5703068,,30,,149216,,,667,17104,E,10.10.11.30,,,,2
17104,11/22/17 16:07,11/20/17 0:00,11/20/17 7:00,,,14400,14400,,,34,202,,,,,,,,,,,,,,,,,WorkedDuration,,,,1,0,1,1,0,0,12/20/20 0:00,1/2/21 0:00,12/6/20 0:00,12/19/20 0:00,1/3/21 0:00,1/16/21 0:00,667,5703026,,30,,149216,,,667,17104,E,10.10.11.30,,,,2
17104,11/22/17 16:07,11/20/17 0:00,,,,0,0,,,,,,,,,,,,,,,,,,,,,AbsenceAssertion,,,,1,0,0,0,0,0,12/20/20 0:00,1/2/21 0:00,12/6/20 0:00,12/19/20 0:00,1/3/21 0:00,1/16/21 0:00,667,5703028,,1,,149216,,,667,17104,E,10.10.11.30,,,,2
17104,11/22/17 16:07,11/20/17 0:00,,,,18000,18000,,Annual Leave,,,,,,,,,,,,,,,,,,,PayCodeEdit,,,,1,0,0,0,0,0,12/20/20 0:00,1/2/21 0:00,12/6/20 0:00,12/19/20 0:00,1/3/21 0:00,1/16/21 0:00,667,5703029,,20,262,149216,,,667,17104,E,10.10.11.30,1,,1,2
17104,11/22/17 16:07,11/21/17 0:00,11/21/17 14:00,,,7200,7200,,,34,202,,,,,,,,,,,,,,,,,WorkedDuration,,,,1,0,1,0,0,0,12/20/20 0:00,1/2/21 0:00,12/6/20 0:00,12/19/20 0:00,1/3/21 0:00,1/16/21 0:00,667,5703035,,30,,149216,,,667,17104,E,10.10.11.30,,,,2
17104,11/22/17 16:07,11/21/17 0:00,,,,0,0,,,,,,,,,,,,,,,,,,,,,AbsenceAssertion,,,,1,0,0,0,0,0,12/20/20 0:00,1/2/21 0:00,12/6/20 0:00,12/19/20 0:00,1/3/21 0:00,1/16/21 0:00,667,5703037,,1,,149216,,,667,17104,E,10.10.11.30,,,,2
17104,11/22/17 16:07,11/21/17 0:00,11/21/17 7:00,,,25200,25200,,,,,,,,,,,,,,,,,,,,,WorkedDuration,,,,1,0,0,0,0,0,12/20/20 0:00,1/2/21 0:00,12/6/20 0:00,12/19/20 0:00,1/3/21 0:00,1/16/21 0:00,667,5703042,,30,,149216,,,667,17104,E,10.10.11.30,,,,2
17104,11/22/17 16:07,11/22/17 0:00,11/22/17 14:00,,,7200,7200,,,34,202,,,,,,,,,,,,,,,,,WorkedDuration,,,,1,0,1,0,0,0,12/20/20 0:00,1/2/21 0:00,12/6/20 0:00,12/19/20 0:00,1/3/21 0:00,1/16/21 0:00,667,5703038,,30,,149216,,,667,17104,E,10.10.11.30,,,,2
17104,11/22/17 16:07,11/22/17 0:00,,,,0,0,,,,,,,,,,,,,,,,,,,,,AbsenceAssertion,,,,1,0,0,0,0,0,12/20/20 0:00,1/2/21 0:00,12/6/20 0:00,12/19/20 0:00,1/3/21 0:00,1/16/21 0:00,667,5703040,,1,,149216,,,667,17104,E,10.10.11.30,,,,2
17104,11/22/17 16:07,11/22/17 0:00,11/22/17 7:00,,,25200,25200,,,,,,,,,,,,,,,,,,,,,WorkedDuration,,,,1,0,0,0,0,0,12/20/20 0:00,1/2/21 0:00,12/6/20 0:00,12/19/20 0:00,1/3/21 0:00,1/16/21 0:00,667,5703043,,30,,149216,,,667,17104,E,10.10.11.30,,,,2
17104,11/22/17 16:07,11/23/17 0:00,,,,32400,32400,,Holiday,,,,,,,,,,,,,,,,,,,PayCodeEdit,,,,1,0,0,0,0,0,12/20/20 0:00,1/2/21 0:00,12/6/20 0:00,12/19/20 0:00,1/3/21 0:00,1/16/21 0:00,667,5703015,,20,158,149216,,,667,17104,E,10.10.11.30,1,,1,2
17104,11/22/17 16:07,11/23/17 0:00,,,,0,0,,,,,,,,,,,,,,,,,,,,,AbsenceAssertion,,,,1,0,0,0,0,0,12/20/20 0:00,1/2/21 0:00,12/6/20 0:00,12/19/20 0:00,1/3/21 0:00,1/16/21 0:00,667,5703020,,1,,149216,,,667,17104,E,10.10.11.30,,,,2
17104,11/22/17 16:07,11/24/17 0:00,,,,28800,28800,,Holiday,,,,,,,,,,,,,,,,,,,PayCodeEdit,,,,1,0,0,0,0,0,12/20/20 0:00,1/2/21 0:00,12/6/20 0:00,12/19/20 0:00,1/3/21 0:00,1/16/21 0:00,667,5703016,,20,158,149216,,,667,17104,E,10.10.11.30,1,,1,2
17104,11/22/17 16:07,11/24/17 0:00,,,,0,0,,,,,,,,,,,,,,,,,,,,,AbsenceAssertion,,,,1,0,0,0,0,0,12/20/20 0:00,1/2/21 0:00,12/6/20 0:00,12/19/20 0:00,1/3/21 0:00,1/16/21 0:00,667,5703018,,1,,149216,,,667,17104,E,10.10.11.30,,,,2
17104,12/7/17 15:22,11/27/17 0:00,11/27/17 7:00,,,28800,28800,,,,,,,,,,,,,,,,,,,,,WorkedDuration,,,,1,0,0,0,0,0,12/20/20 0:00,1/2/21 0:00,12/6/20 0:00,12/19/20 0:00,1/3/21 0:00,1/16/21 0:00,667,5720869,,30,,149216,,,667,17104,E,10.10.11.30,,,,2
17104,12/7/17 14:17,11/27/17 0:00,11/27/17 15:00,,,3600,3600,,,34,202,,,,,,,,,,,,,,,,,WorkedDuration,,,,1,0,1,0,0,0,12/20/20 0:00,1/2/21 0:00,12/6/20 0:00,12/19/20 0:00,1/3/21 0:00,1/16/21 0:00,667,5720651,,30,,149216,,,667,17104,E,10.10.11.30,,,,2
17104,12/7/17 14:17,11/27/17 0:00,,,,0,0,,,,,,,,,,,,,,,,,,,,,AbsenceAssertion,,,,1,0,0,0,0,0,12/20/20 0:00,1/2/21 0:00,12/6/20 0:00,12/19/20 0:00,1/3/21 0:00,1/16/21 0:00,667,5720660,,1,,149216,,,667,17104,E,10.10.11.30,,,,2
17104,12/7/17 15:22,11/28/17 0:00,11/28/17 7:00,,,28800,28800,,,,,,,,,,,,,,,,,,,,,WorkedDuration,,,,1,0,0,0,0,0,12/20/20 0:00,1/2/21 0:00,12/6/20 0:00,12/19/20 0:00,1/3/21 0:00,1/16/21 0:00,667,5720870,,30,,149216,,,667,17104,E,10.10.11.30,,,,2
17104,12/7/17 14:17,11/28/17 0:00,11/28/17 15:00,,,3600,3600,,,34,202,,,,,,,,,,,,,,,,,WorkedDuration,,,,1,0,1,0,0,0,12/20/20 0:00,1/2/21 0:00,12/6/20 0:00,12/19/20 0:00,1/3/21 0:00,1/16/21 0:00,667,5720652,,30,,149216,,,667,17104,E,10.10.11.30,,,,2
17104,12/7/17 14:17,11/28/17 0:00,,,,0,0,,,,,,,,,,,,,,,,,,,,,AbsenceAssertion,,,,1,0,0,0,0,0,12/20/20 0:00,1/2/21 0:00,12/6/20 0:00,12/19/20 0:00,1/3/21 0:00,1/16/21 0:00,667,5720662,,1,,149216,,,667,17104,E,10.10.11.30,,,,2
17104,12/7/17 15:22,11/29/17 0:00,11/29/17 7:00,,,25200,25200,,,,,,,,,,,,,,,,,,,,,WorkedDuration,,,,1,0,0,0,0,0,12/20/20 0:00,1/2/21 0:00,12/6/20 0:00,12/19/20 0:00,1/3/21 0:00,1/16/21 0:00,667,5720871,,30,,149216,,,667,17104,E,10.10.11.30,,,,2
17104,12/7/17 14:17,11/29/17 0:00,11/29/17 14:00,,,7200,7200,,,34,202,,,,,,,,,,,,,,,,,WorkedDuration,,,,1,0,1,0,0,0,12/20/20 0:00,1/2/21 0:00,12/6/20 0:00,12/19/20 0:00,1/3/21 0:00,1/16/21 0:00,667,5720653,,30,,149216,,,667,17104,E,10.10.11.30,,,,2
17104,12/7/17 14:17,11/29/17 0:00,,,,0,0,,,,,,,,,,,,,,,,,,,,,AbsenceAssertion,,,,1,0,0,0,0,0,12/20/20 0:00,1/2/21 0:00,12/6/20 0:00,12/19/20 0:00,1/3/21 0:00,1/16/21 0:00,667,5720656,,1,,149216,,,667,17104,E,10.10.11.30,,,,2
17104,12/7/17 15:22,11/30/17 0:00,11/30/17 7:00,,,25200,25200,,,,,,,,,,,,,,,,,,,,,WorkedDuration,,,,1,0,0,0,0,0,12/20/20 0:00,1/2/21 0:00,12/6/20 0:00,12/19/20 0:00,1/3/21 0:00,1/16/21 0:00,667,5720872,,30,,149216,,,667,17104,E,10.10.11.30,,,,2
